session_test_id,experience,problem,other_tests,headphones,age,status,inne,uwagi,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,trening,S5500,0,159313,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,trening,S12000,90,159313,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,trening,S7000,20,159313,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,trening,S11300,81,159313,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,trening,S9300,30,159313,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S10000,100,53489,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S3500,19,53489,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S12000,83,53489,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S8700,46,53489,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S8000,30,53489,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S5500,15,53489,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,reference,88,53489,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S11300,76,53489,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S7000,32,53489,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S10700,54,53489,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S9300,48,53489,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S8000,44,59202,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S11300,81,59202,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S12000,95,59202,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S8700,48,59202,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S5500,14,59202,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S3500,10,59202,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,reference,100,59202,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S9300,44,59202,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S7000,31,59202,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S10700,57,59202,
label_test_3,3,nie,tak,"beyerdynamic dt770",18,student,,,ef8cf13d-0987-4e7e-86be-ae7a0c5db436,hq_no_label,S10000,40,59202,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,trening,S7000,15,326625,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,trening,S10700,63,326625,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,trening,S8000,29,326625,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,trening,S9300,43,326625,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,trening,S5500,10,326625,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,trening,reference,100,326625,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,trening,S3500,0,326625,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,trening,S10000,51,326625,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,trening,S12000,88,326625,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,trening,S11300,86,326625,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,trening,S8700,29,326625,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S11300,71,285580,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S3500,0,285580,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S8700,48,285580,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,reference,100,285580,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S8000,31,285580,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S10700,72,285580,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S5500,7,285580,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S10000,53,285580,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S7000,16,285580,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S9300,50,285580,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S12000,95,285580,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,reference,100,368700,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S9300,31,368700,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S10000,56,368700,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S3500,0,368700,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S12000,87,368700,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S10700,65,368700,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S7000,32,368700,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S8700,42,368700,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S8000,31,368700,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S11300,78,368700,
label_test_3,2,nie,tak,"HUAWEI FreeBuds SE 3",18,student,,,666903d4-0c3d-469b-ad9e-021d0332a357,hq_label,S5500,9,368700,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,trening,S12000,79,141539,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,trening,S10700,80,141539,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,trening,S9300,40,141539,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,trening,reference,100,141539,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,trening,S8000,21,141539,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,trening,S3500,0,141539,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,trening,S7000,37,141539,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,trening,S8700,21,141539,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,trening,S5500,0,141539,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,trening,S10000,78,141539,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,trening,S11300,39,141539,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S3500,0,133256,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S10700,71,133256,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S12000,80,133256,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S8700,27,133256,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S5500,40,133256,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,reference,100,133256,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S10000,50,133256,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S8000,43,133256,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S7000,61,133256,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S9300,80,133256,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S11300,83,133256,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S10700,63,81487,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,reference,100,81487,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S3500,1,81487,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S7000,20,81487,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S12000,81,81487,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S5500,40,81487,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S8700,81,81487,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S8000,50,81487,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S10000,59,81487,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S9300,70,81487,
label_test_3,3,nie,nie,"Audio Technica m40x",18,student,,,4e5be111-4ba7-4bf3-8047-002c3c8c6083,hq_label,S11300,79,81487,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,trening,S5500,44,174868,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,trening,S4500,18,174868,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,trening,S10000,59,174868,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,trening,S5000,22,174868,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,trening,S6500,43,174868,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,trening,S4000,15,174868,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,trening,S8000,48,174868,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,trening,reference,100,174868,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,trening,S3500,0,174868,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,trening,S6000,41,174868,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,trening,S7000,48,174868,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S4000,0,273343,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S6500,50,273343,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S7000,54,273343,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S5000,20,273343,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S8000,81,273343,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,reference,100,273343,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S4500,9,273343,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S5500,30,273343,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S3500,0,273343,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S10000,90,273343,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S6000,45,273343,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S6500,45,252559,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S8000,50,252559,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S5500,30,252559,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S6000,35,252559,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S10000,81,252559,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S5000,20,252559,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S4500,15,252559,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S3500,0,252559,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S7000,47,252559,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,S4000,10,252559,
label_test_3,5,nie,tak,"DT990 Pro 250Ohm",18,student,"technik realizacji nagrań","mogło by być możliwe przesuwanie suwaków innych niż aktualnie odsłuchiwany - przesuwanie wszystkich suwaków niezależnie od tego której próbki słucham",42ba706d-1e05-435e-a5fa-e1e10ca8fbb7,lq_no_label,reference,100,252559,
label_test_3,5,nie,tak,"Bayerdynamic DT 770 PRO 80 Ohm",18,student,,,35362ab5-25a0-4b8e-bbfa-8fd014c430c1,trening,S4000,10,68914,
label_test_3,5,nie,tak,"Bayerdynamic DT 770 PRO 80 Ohm",18,student,,,35362ab5-25a0-4b8e-bbfa-8fd014c430c1,trening,S10000,62,68914,
